cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
24947,D019256,Cadmium Chloride,LEP,3952,Mus musculus,10090,[MT2 gene mutant form results in increased susceptibility to Cadmium Chloride] which affects the expression of LEP mRNA|Cadmium Chloride results in decreased expression of LEP protein|[MT1 gene mutant form results in increased susceptibility to Cadmium Chloride] which affects the expression of LEP mRNA|MT2 protein affects the reaction [Cadmium Chloride results in decreased expression of LEP protein]|MT1 protein affects the reaction [Cadmium Chloride results in decreased expression of LEP protein]|Cadmium Chloride results in decreased expression of LEP mRNA,23921151
24947,D019256,Cadmium Chloride,LEP,3952,Mus musculus,10090,Cadmium Chloride results in increased expression of LEP protein,27634282
25517,D000643,Ammonium Chloride,LEP,3952,Rattus norvegicus,10116,Ammonium Chloride affects the expression of LEP mRNA,16483693
25670,C012568,terbufos,LEP,3952,Homo sapiens,9606,terbufos results in increased methylation of LEP promoter,22847954
26042,C009495,titanium dioxide,LEP,3952,Mus musculus,10090,titanium dioxide results in decreased expression of LEP mRNA,23131501
26042,C009495,titanium dioxide,LEP,3952,Mus musculus,10090,titanium dioxide results in increased expression of LEP mRNA,29264374
26177,C016805,"tris(1,3-dichloro-2-propyl)phosphate",LEP,3952,Mus musculus,10090,"[tris(1,3-dichloro-2-propyl)phosphate co-treated with triphenyl phosphate co-treated with Tritolyl Phosphates] results in decreased expression of and results in decreased secretion of LEP protein|ESR1 gene mutant form inhibits the reaction [[tris(1,3-dichloro-2-propyl)phosphate co-treated with triphenyl phosphate co-treated with Tritolyl Phosphates] results in decreased expression of and results in decreased secretion of LEP protein]",29112739
26945,D006418,Heme,LEP,3952,Mus musculus,10090,tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in increased abundance of Heme]]|cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in increased abundance of Heme]|LEP gene mutant form results in increased abundance of Heme,23839791
29327,D013311,Streptozocin,LEP,3952,Mus musculus,10090,Glucagon analog inhibits the reaction [[Dietary Fats co-treated with Streptozocin] results in increased expression of and results in increased secretion of LEP protein]|[Dietary Fats co-treated with Streptozocin] results in increased expression of and results in increased secretion of LEP protein,29988851
29327,D013311,Streptozocin,LEP,3952,Mus musculus,10090,[Streptozocin co-treated with Dietary Fats] results in decreased expression of LEP protein|omaveloxolone analog promotes the reaction [[Streptozocin co-treated with Dietary Fats] results in decreased expression of LEP protein],32410268
29327,D013311,Streptozocin,LEP,3952,Rattus norvegicus,10116,morin analog inhibits the reaction [[Streptozocin co-treated with Dietary Fats] results in increased expression of LEP protein]|Zinc Compounds inhibits the reaction [[Streptozocin co-treated with Dietary Fats] results in increased expression of LEP protein]|[Streptozocin co-treated with Dietary Fats] results in increased expression of LEP protein,24854284
30165,D007454,Iodides,LEP,3952,Rattus norvegicus,10116,Iodides deficiency results in increased expression of LEP protein,26795019
31404,D002084,Butylated Hydroxytoluene,LEP,3952,Mus musculus,10090,Butylated Hydroxytoluene inhibits the reaction [Methylnitrosourea results in increased expression of LEP protein],16822543
31645,C011994,pirimicarb,LEP,3952,Rattus norvegicus,10116,"[2-amino-3-chloro-1,4-naphthoquinone co-treated with Ziram co-treated with cyromazine co-treated with 2-methyl-4-chlorophenoxy gamma-butyric acid co-treated with pirimicarb co-treated with Thiram] results in increased expression of LEP protein",29321614
32014,D015124,8-Bromo Cyclic Adenosine Monophosphate,LEP,3952,Homo sapiens,9606,SB 203580 inhibits the reaction [LEP protein inhibits the reaction [8-Bromo Cyclic Adenosine Monophosphate results in increased expression of STAR protein]]|LEPR protein affects the reaction [LEP protein inhibits the reaction [8-Bromo Cyclic Adenosine Monophosphate results in increased chemical synthesis of Progesterone]]|LEP protein results in decreased susceptibility to 8-Bromo Cyclic Adenosine Monophosphate|LEP protein inhibits the reaction [8-Bromo Cyclic Adenosine Monophosphate results in increased expression of STAR protein]|2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [LEP protein inhibits the reaction [8-Bromo Cyclic Adenosine Monophosphate results in increased expression of STAR protein]]|LEPR protein affects the reaction [LEP protein inhibits the reaction [8-Bromo Cyclic Adenosine Monophosphate results in increased expression of STAR protein]]|LEP protein inhibits the reaction [8-Bromo Cyclic Adenosine Monophosphate results in increased chemical synthesis of Progesterone],19849856
33184,D001397,Azoxymethane,LEP,3952,Mus musculus,10090,[Azoxymethane co-treated with Dextran Sulfate] results in increased expression of LEP mRNA|[Azoxymethane co-treated with Dextran Sulfate] results in increased expression of LEP protein,19931517
33184,D001397,Azoxymethane,LEP,3952,Mus musculus,10090,Azoxymethane results in increased expression of LEP protein|Quercetin inhibits the reaction [Azoxymethane results in increased expression of LEP protein],19914226
34755,D012436,S-Adenosylmethionine,LEP,3952,Homo sapiens,9606,"S-Adenosylmethionine inhibits the reaction [LEP protein results in increased expression of COL1A1 mRNA]|S-Adenosylmethionine inhibits the reaction [Vitamin K 3 results in increased expression of LEP mRNA]|[1,2-linoleoylphosphatidylcholine co-treated with S-Adenosylmethionine] inhibits the reaction [LEP protein results in increased abundance of Hydrogen Peroxide]",16996477
35370,D015215,Zidovudine,LEP,3952,Homo sapiens,9606,Zidovudine results in decreased expression of LEP protein,17668557
35370,D015215,Zidovudine,LEP,3952,Mus musculus,10090,[Zidovudine co-treated with Lamivudine co-treated with Indinavir] results in decreased expression of LEP mRNA|[Zidovudine co-treated with Lamivudine co-treated with Saquinavir] results in decreased expression of LEP mRNA,16931933
36811,D004280,Dobutamine,LEP,3952,Homo sapiens,9606,Dobutamine results in decreased secretion of LEP protein,11022189
36811,D004280,Dobutamine,LEP,3952,Mus musculus,10090,Dobutamine results in decreased expression of LEP protein|Dobutamine results in decreased expression of LEP mRNA,9002984
37034,C014024,"2,4,5,2',4',5'-hexachlorobiphenyl",LEP,3952,Mus musculus,10090,"[2,4,5,2',5'-pentachlorobiphenyl co-treated with 2,4,5,2',4',5'-hexachlorobiphenyl co-treated with PCB 180] results in increased expression of LEP mRNA|2,4,5,2',4',5'-hexachlorobiphenyl results in increased expression of LEP mRNA|[2,4,5,2',5'-pentachlorobiphenyl co-treated with 2,4,5,2',4',5'-hexachlorobiphenyl] results in increased expression of LEP mRNA|[2,4,5,2',4',5'-hexachlorobiphenyl co-treated with PCB 180] results in increased expression of LEP mRNA",24978599
37034,C014024,"2,4,5,2',4',5'-hexachlorobiphenyl",LEP,3952,Mus musculus,10090,"2,4,5,2',4',5'-hexachlorobiphenyl promotes the reaction [Dietary Fats results in increased expression of LEP protein]",23618531
37034,C014024,"2,4,5,2',4',5'-hexachlorobiphenyl",LEP,3952,Mus musculus,10090,"[Tetrachlorodibenzodioxin co-treated with 2,4,5,2',4',5'-hexachlorobiphenyl co-treated with Diethylhexyl Phthalate co-treated with bisphenol A] results in increased secretion of LEP protein",29175711
37036,C410127,PCB 180,LEP,3952,Mus musculus,10090,"[2,4,5,2',5'-pentachlorobiphenyl co-treated with 2,4,5,2',4',5'-hexachlorobiphenyl co-treated with PCB 180] results in increased expression of LEP mRNA|[2,4,5,2',5'-pentachlorobiphenyl co-treated with PCB 180] results in increased expression of LEP mRNA|[2,4,5,2',4',5'-hexachlorobiphenyl co-treated with PCB 180] results in increased expression of LEP mRNA",24978599
37807,C009828,"2,4,5,2',5'-pentachlorobiphenyl",LEP,3952,Mus musculus,10090,"[2,4,5,2',5'-pentachlorobiphenyl co-treated with 2,4,5,2',4',5'-hexachlorobiphenyl co-treated with PCB 180] results in increased expression of LEP mRNA|[2,4,5,2',5'-pentachlorobiphenyl co-treated with PCB 180] results in increased expression of LEP mRNA|[2,4,5,2',5'-pentachlorobiphenyl co-treated with 2,4,5,2',4',5'-hexachlorobiphenyl] results in increased expression of LEP mRNA",24978599
39042,D001629,Bezafibrate,LEP,3952,Homo sapiens,9606,Bezafibrate results in decreased expression of LEP,10726910
39042,D001629,Bezafibrate,LEP,3952,Mus musculus,10090,Bezafibrate inhibits the reaction [Sodium Glutamate results in increased expression of LEP protein],21549692
39042,D001629,Bezafibrate,LEP,3952,Rattus norvegicus,10116,Bezafibrate inhibits the reaction [Lipopolysaccharides results in increased expression of LEP protein],17379010
39042,D001629,Bezafibrate,LEP,3952,Rattus norvegicus,10116,Bezafibrate results in decreased expression of LEP mRNA,11216866|11473052
39484,D015655,1-Methyl-4-phenylpyridinium,LEP,3952,Homo sapiens,9606,LEP protein promotes the reaction [1-Methyl-4-phenylpyridinium results in increased expression of SLC25A14 mRNA],19763737
39676,C025643,vinclozolin,LEP,3952,Rattus norvegicus,10116,vinclozolin results in decreased expression of LEP mRNA,23160963
40326,D026023,Permethrin,LEP,3952,Mus musculus,10090,[Permethrin co-treated with Pyridostigmine Bromide co-treated with Corticosterone] results in increased secretion of LEP protein|Butyric Acid inhibits the reaction [[Permethrin co-treated with Pyridostigmine Bromide co-treated with Corticosterone] results in increased secretion of LEP protein],29751049
47866,C028704,cyromazine,LEP,3952,Rattus norvegicus,10116,"[2-amino-3-chloro-1,4-naphthoquinone co-treated with Ziram co-treated with cyromazine co-treated with 2-methyl-4-chlorophenoxy gamma-butyric acid co-treated with pirimicarb co-treated with Thiram] results in increased expression of LEP protein",29321614
47936,D005576,Colforsin,LEP,3952,Homo sapiens,9606,Colforsin inhibits the reaction [Caffeine results in decreased expression of LEP mRNA],26367767
47936,D005576,Colforsin,LEP,3952,Mus musculus,10090,Colforsin results in decreased expression of LEP mRNA,27381457|9002984
47936,D005576,Colforsin,LEP,3952,Mus musculus,10090,Colforsin results in decreased secretion of LEP protein,27381457
54454,D019821,Simvastatin,LEP,3952,Mus musculus,10090,geranylgeranyl pyrophosphate inhibits the reaction [Simvastatin results in decreased secretion of LEP protein]|GGTI 298 inhibits the reaction [Simvastatin results in decreased secretion of LEP protein]|GGTI 298 inhibits the reaction [Simvastatin results in decreased expression of LEP mRNA]|Mevalonic Acid inhibits the reaction [Simvastatin results in decreased expression of LEP mRNA]|Simvastatin results in decreased secretion of LEP protein|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [Simvastatin results in decreased expression of LEP mRNA]|Simvastatin results in decreased expression of LEP mRNA|Simvastatin results in decreased expression of LEP mRNA alternative form|geranylgeranyl pyrophosphate inhibits the reaction [Simvastatin results in decreased expression of LEP mRNA]|Mevalonic Acid inhibits the reaction [Simvastatin results in decreased secretion of LEP protein],19254925
54454,D019821,Simvastatin,LEP,3952,Rattus norvegicus,10116,Simvastatin inhibits the reaction [Poloxamer results in increased secretion of LEP protein],29071762
60750,C056507,gemcitabine,LEP,3952,Homo sapiens,9606,gemcitabine results in decreased expression of LEP protein,20531411
60823,D000069059,Atorvastatin,LEP,3952,Rattus norvegicus,10116,Atorvastatin affects the reaction [Fructose results in increased expression of LEP protein],21122807
60825,D019259,Lamivudine,LEP,3952,Mus musculus,10090,[Zidovudine co-treated with Lamivudine co-treated with Indinavir] results in decreased expression of LEP mRNA|[Zidovudine co-treated with Lamivudine co-treated with Saquinavir] results in decreased expression of LEP mRNA,16931933
63090,C023035,"3,4,5,3',4'-pentachlorobiphenyl",LEP,3952,Mus musculus,10090,"[3,4,5,3',4'-pentachlorobiphenyl co-treated with Methionine deficiency co-treated with Choline deficiency] results in decreased expression of LEP protein",28973532
64139,C098320,efavirenz,LEP,3952,Homo sapiens,9606,efavirenz results in decreased expression of LEP mRNA,21619898
64143,D019888,Nelfinavir,LEP,3952,Homo sapiens,9606,diphenyleneiodonium inhibits the reaction [Nelfinavir results in decreased expression of LEP protein]|Nelfinavir results in decreased expression of LEP protein,17668557
64143,D019888,Nelfinavir,LEP,3952,Mus musculus,10090,Nelfinavir results in decreased secretion of LEP protein,19033543
64689,D015054,Zymosan,LEP,3952,Mus musculus,10090,LEP protein affects the susceptibility to Zymosan,15142272
64945,C005466,ursolic acid,LEP,3952,Mus musculus,10090,ursolic acid results in increased expression of LEP protein,20869956
65064,C045651,epigallocatechin gallate,LEP,3952,Mus musculus,10090,[Sodium Glutamate co-treated with gallocatechol co-treated with Catechin co-treated with epigallocatechin gallate co-treated with epicatechin gallate co-treated with gallocatechol co-treated with gallocatechin gallate] affects the expression of LEP protein,25663641
65084,C057580,gallocatechol,LEP,3952,Mus musculus,10090,[Sodium Glutamate co-treated with gallocatechol co-treated with Catechin co-treated with epigallocatechin gallate co-treated with epicatechin gallate co-treated with gallocatechol co-treated with gallocatechin gallate] affects the expression of LEP protein,25663641
65411,C084079,triptonide,LEP,3952,Mus musculus,10090,triptonide results in increased expression of LEP mRNA,33045310
66166,C492482,bisphenol B,LEP,3952,Mus musculus,10090,bisphenol B results in increased secretion of LEP protein,31820560
67296,C025256,nonylphenol,LEP,3952,Mus musculus,10090,nonylphenol results in increased expression of LEP mRNA,18417718
67734,C471071,perfluorohexanesulfonic acid,LEP,3952,Rattus norvegicus,10116,perfluorohexanesulfonic acid inhibits the reaction [Dietary Fats results in increased expression of LEP protein]|[perfluorooctane sulfonic acid co-treated with perfluorooctanoic acid co-treated with perfluorohexanesulfonic acid] promotes the reaction [Dietary Fats results in increased expression of LEP protein]|[perfluorooctane sulfonic acid co-treated with perfluorooctanoic acid co-treated with perfluorohexanesulfonic acid co-treated with Dietary Fats] results in increased expression of LEP protein|[perfluorooctanoic acid co-treated with perfluorooctane sulfonic acid co-treated with perfluorohexanesulfonic acid] inhibits the reaction [Dietary Fats results in increased expression of LEP protein]|[perfluorohexanesulfonic acid co-treated with Dietary Fats] results in increased expression of LEP protein,34464680
72361,C046905,glucosamine 6-O-sulfate,LEP,3952,Mus musculus,10090,glucosamine 6-O-sulfate results in decreased expression of LEP mRNA,19520133
73665,C045362,prochloraz,LEP,3952,Homo sapiens,9606,prochloraz results in decreased expression of LEP mRNA,30879083
73864,C583074,"4,4'-hexafluorisopropylidene diphenol",LEP,3952,Homo sapiens,9606,"4,4'-hexafluorisopropylidene diphenol inhibits the reaction [[INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Rosiglitazone] results in increased expression of LEP mRNA]",31596606
74483,C076994,perfluorooctane sulfonic acid,LEP,3952,Homo sapiens,9606,perfluorooctane sulfonic acid affects the expression of LEP mRNA,30738844
74483,C076994,perfluorooctane sulfonic acid,LEP,3952,Homo sapiens,9606,perfluorooctane sulfonic acid results in increased expression of LEP mRNA,28011154
74483,C076994,perfluorooctane sulfonic acid,LEP,3952,Rattus norvegicus,10116,[perfluorooctane sulfonic acid co-treated with perfluorooctanoic acid co-treated with perfluorohexanesulfonic acid] promotes the reaction [Dietary Fats results in increased expression of LEP protein]|[perfluorooctane sulfonic acid co-treated with Dietary Fats] results in increased expression of LEP protein|[perfluorooctane sulfonic acid co-treated with perfluorooctanoic acid co-treated with perfluorohexanesulfonic acid co-treated with Dietary Fats] results in increased expression of LEP protein|[perfluorooctanoic acid co-treated with perfluorooctane sulfonic acid co-treated with perfluorohexanesulfonic acid] inhibits the reaction [Dietary Fats results in increased expression of LEP protein]|perfluorooctane sulfonic acid inhibits the reaction [Dietary Fats results in increased expression of LEP protein],34464680
77999,D000077154,Rosiglitazone,LEP,3952,Homo sapiens,9606,"[INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Rosiglitazone] results in increased expression of LEP mRNA|4,4'-hexafluorisopropylidene diphenol inhibits the reaction [[INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Rosiglitazone] results in increased expression of LEP mRNA]",31596606
77999,D000077154,Rosiglitazone,LEP,3952,Homo sapiens,9606,[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA|T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA]|T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA]|[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA,23086663
77999,D000077154,Rosiglitazone,LEP,3952,Homo sapiens,9606,Rosiglitazone results in decreased expression of LEP mRNA,10548525|15949695
77999,D000077154,Rosiglitazone,LEP,3952,Homo sapiens,9606,Rosiglitazone results in increased expression of LEP mRNA,12814394|22763116|30879083
77999,D000077154,Rosiglitazone,LEP,3952,Homo sapiens,9606,Rosiglitazone results in increased expression of LEP protein,18394743
77999,D000077154,Rosiglitazone,LEP,3952,Homo sapiens,9606,Rosiglitazone results in increased secretion of LEP protein,12814394
77999,D000077154,Rosiglitazone,LEP,3952,Mus musculus,10090,pirinixic acid inhibits the reaction [Rosiglitazone results in increased expression of LEP protein],16306350
77999,D000077154,Rosiglitazone,LEP,3952,Mus musculus,10090,[Rosiglitazone affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in decreased expression of LEP mRNA,29288687
77999,D000077154,Rosiglitazone,LEP,3952,Mus musculus,10090,Rosiglitazone results in increased expression of LEP mRNA,22763116
77999,D000077154,Rosiglitazone,LEP,3952,Rattus norvegicus,10116,Rosiglitazone results in decreased expression of LEP protein,15998575
77999,D000077154,Rosiglitazone,LEP,3952,NULL,NULL,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [LEP protein inhibits the reaction [Rosiglitazone results in increased expression of PPARG mRNA]]|fludarabine inhibits the reaction [LEP protein inhibits the reaction [Rosiglitazone results in increased expression of PPARG mRNA]]|LEP protein inhibits the reaction [Rosiglitazone results in increased expression of PPARG mRNA],21352814
87691,C059516,loganin,LEP,3952,Mus musculus,10090,loganin affects the expression of LEP protein,21864639
89594,D009538,Nicotine,LEP,3952,Rattus norvegicus,10116,Nicotine results in decreased susceptibility to LEP protein,23623838
89594,D009538,Nicotine,LEP,3952,Rattus norvegicus,10116,Nicotine results in increased expression of LEP protein,23623838|29155039
91699,C053549,triflumizol,LEP,3952,Homo sapiens,9606,T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA]|[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA|T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA]|[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA,23086663
92727,D061466,Lopinavir,LEP,3952,Homo sapiens,9606,diphenyleneiodonium inhibits the reaction [Lopinavir results in decreased expression of LEP protein]|Lopinavir results in decreased expression of LEP protein,17668557
95170,C511295,"2,2',4,4'-tetrabromodiphenyl ether",LEP,3952,Mus musculus,10090,"2,2',4,4'-tetrabromodiphenyl ether results in increased expression of LEP mRNA",24559133
95170,C511295,"2,2',4,4'-tetrabromodiphenyl ether",LEP,3952,Rattus norvegicus,10116,"2,2',4,4'-tetrabromodiphenyl ether results in decreased expression of LEP mRNA",27291303
104794,C060229,"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",LEP,3952,Mus musculus,10090,"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione inhibits the reaction [LEP protein results in increased transport of Calcium]",20107083
104850,D000077285,Rimonabant,LEP,3952,Mus musculus,10090,Rimonabant inhibits the reaction [Dietary Fats results in increased secretion of LEP protein],19030233
104850,D000077285,Rimonabant,LEP,3952,Mus musculus,10090,Rimonabant inhibits the reaction [LEP gene mutant form results in decreased expression of CCND2 protein]|Rimonabant inhibits the reaction [LEP gene mutant form results in decreased expression of BCL2 protein]|Rimonabant inhibits the reaction [LEP gene mutant form results in decreased expression of INS1 protein],26967640
104955,C063159,1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole,LEP,3952,Mus musculus,10090,1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole inhibits the reaction [LEP protein results in increased transport of Calcium],20107083
107807,D020913,Perindopril,LEP,3952,Rattus norvegicus,10116,Perindopril results in decreased expression of LEP protein,18083506
107905,C062669,epicatechin gallate,LEP,3952,Mus musculus,10090,[Sodium Glutamate co-treated with gallocatechol co-treated with Catechin co-treated with epigallocatechin gallate co-treated with epicatechin gallate co-treated with gallocatechol co-treated with gallocatechin gallate] affects the expression of LEP protein,25663641
108007,C007095,cobaltiprotoporphyrin,LEP,3952,Mus musculus,10090,tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in increased abundance of Heme]]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in increased expression of FASN protein]]|cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased expression of and results in decreased activity of HMOX1 protein]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased expression of CPT1A mRNA]]|cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased phosphorylation of AKT1 protein]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin promotes the reaction [LEP gene mutant form results in decreased expression of SLC2A1 mRNA]]|cobaltiprotoporphyrin promotes the reaction [LEP gene mutant form results in increased expression of FGF21 mRNA]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased expression of PPARA protein]]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased expression of GYS2 mRNA]]|cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased expression of GYS2 mRNA]|cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in increased expression of FASN protein]|cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased expression of PPARA protein]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased phosphorylation of AKT1 protein]]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin promotes the reaction [LEP gene mutant form results in decreased expression of PPARGC1A mRNA]]|cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in increased abundance of Heme]|tin mesoporphyrin promotes the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased expression of HMOX1 protein]]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin promotes the reaction [LEP gene mutant form results in increased expression of FGF21 mRNA]]|tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased activity of HMOX1 protein]]|cobaltiprotoporphyrin inhibits the reaction [LEP gene mutant form results in decreased expression of CPT1A mRNA]|cobaltiprotoporphyrin promotes the reaction [LEP gene mutant form results in decreased expression of PPARGC1A mRNA]|cobaltiprotoporphyrin promotes the reaction [LEP gene mutant form results in decreased expression of SLC2A1 mRNA],23839791
108223,D003847,Deoxyglucose,LEP,3952,Rattus norvegicus,10116,Deoxyglucose results in decreased secretion of LEP protein|[Deoxyglucose results in decreased abundance of Adenosine Triphosphate] which results in decreased secretion of LEP protein,10780946
115269,C035933,sophocarpine,LEP,3952,Rattus norvegicus,10116,sophocarpine inhibits the reaction [Oleic Acid results in increased expression of LEP mRNA],23395669
119461,C053876,6-isopropoxy-9-oxoxanthene-2-carboxylic acid,LEP,3952,Homo sapiens,9606,6-isopropoxy-9-oxoxanthene-2-carboxylic acid inhibits the reaction [LEP protein results in increased expression of CYP19A1 protein]|6-isopropoxy-9-oxoxanthene-2-carboxylic acid inhibits the reaction [LEP protein results in increased expression of CYP19A1 mRNA],28571770
121888,C076252,amibegron,LEP,3952,Rattus norvegicus,10116,"amibegron results in decreased expression of LEP mRNA|3-(2-ethylphenoxy)-1-(1,2,3,4-tetrahydronaphth-1-ylamino)-2-propanol oxalate inhibits the reaction [amibegron results in decreased expression of LEP mRNA]",9718277
123905,C087220,BQ 610,LEP,3952,Rattus norvegicus,10116,BQ 610 inhibits the reaction [Indomethacin results in increased expression of LEP protein],16280098
123905,C087220,BQ 610,LEP,3952,Rattus norvegicus,10116,BQ 610 results in decreased expression of LEP protein,16391412
123976,C076996,27-hydroxycholesterol,LEP,3952,Oryctolagus cuniculus,9986,LEP protein inhibits the reaction [27-hydroxycholesterol results in increased expression of MAPT protein modified form]|LEP protein inhibits the reaction [27-hydroxycholesterol results in increased phosphorylation of MAPT protein]|27-hydroxycholesterol results in decreased expression of LEP mRNA|LEP protein inhibits the reaction [27-hydroxycholesterol results in increased expression of APP protein]|27-hydroxycholesterol results in decreased expression of LEP protein,20157255
126941,D008727,Methotrexate,LEP,3952,Mus musculus,10090,Methotrexate affects the expression of LEP mRNA,18502557
134601,D001218,Aspartame,LEP,3952,Mus musculus,10090,"[Sodium Glutamate co-treated with Aspartame] promotes the reaction [Fats, Unsaturated results in increased expression of LEP protein]|[Fats, Unsaturated co-treated with Aspartame] results in increased expression of LEP protein",23783067
134601,D001218,Aspartame,LEP,3952,Rattus norvegicus,10116,Aspartame results in decreased expression of LEP protein,11890951
137994,C001803,tempol,LEP,3952,Rattus norvegicus,10116,tempol inhibits the reaction [LEP protein results in decreased activity of PON1 protein],15829432
145068,D009569,Nitric Oxide,LEP,3952,Homo sapiens,9606,LEP protein affects the reaction [IL1B protein results in increased chemical synthesis of Nitric Oxide],9312173
156391,D009288,Naproxen,LEP,3952,Rattus norvegicus,10116,[Naproxen co-treated with Sumatriptan] inhibits the reaction [Capsaicin results in increased expression of LEP protein]|Naproxen inhibits the reaction [Capsaicin results in increased expression of LEP protein],22150557
176155,C093642,SB 203580,LEP,3952,Homo sapiens,9606,SB 203580 results in decreased susceptibility to LEP protein|SB 203580 inhibits the reaction [LEP protein inhibits the reaction [8-Bromo Cyclic Adenosine Monophosphate results in increased expression of STAR protein]],19849856
176155,C093642,SB 203580,LEP,3952,Homo sapiens,9606,SB 203580 inhibits the reaction [LEP protein results in increased expression of COL1A1 mRNA]|SB 203580 inhibits the reaction [Vitamin K 3 results in increased expression of LEP mRNA],16996477
186907,D016604,Aflatoxin B1,LEP,3952,Homo sapiens,9606,Aflatoxin B1 results in increased methylation of LEP gene,27153756
222528,D003840,Deoxycholic Acid,LEP,3952,Mus musculus,10090,Deoxycholic Acid results in decreased expression of LEP mRNA,23911798
312145,D000077191,Wortmannin,LEP,3952,Mus musculus,10090,Wortmannin inhibits the reaction [LEP protein results in increased transport of Calcium],20107083
312145,D000077191,Wortmannin,LEP,3952,Mus musculus,10090,Wortmannin results in decreased secretion of LEP protein|Wortmannin results in decreased expression of LEP mRNA,19254925
312145,D000077191,Wortmannin,LEP,3952,NULL,NULL,Wortmannin results in decreased susceptibility to LEP protein,17993459
392622,D019438,Ritonavir,LEP,3952,Homo sapiens,9606,Ritonavir results in decreased expression of LEP protein|diphenyleneiodonium inhibits the reaction [Ritonavir results in decreased expression of LEP protein],17668557
400769,C445068,bardoxolone methyl,LEP,3952,Mus musculus,10090,bardoxolone methyl inhibits the reaction [Dietary Fats results in increased expression of LEP protein]|bardoxolone methyl inhibits the reaction [Dietary Fats results in decreased susceptibility to LEP protein],27417254
409301,C004925,methylmercuric chloride,LEP,3952,Mus musculus,10090,[Cadmium Chloride co-treated with methylmercuric chloride] results in increased expression of LEP protein,27814245
